id,gid,x,y,v_x,v_y,radius,time
17,0,6.636656,0.983744,-0.529902,0.255751,0.200000,0.350000
18,0,9.392672,-0.458459,-0.412570,-0.049256,0.200000,0.350000
19,0,7.266495,-0.915636,-0.502581,-0.260853,0.200000,0.350000
20,1,7.277621,7.565453,-0.108528,-0.670779,0.200000,0.350000
21,1,8.346515,-4.344953,-0.093830,-0.681089,0.200000,0.350000
22,1,7.100818,2.229645,-0.118976,-0.486447,0.200000,0.350000
23,1,9.055773,-3.224581,-0.150044,-0.663464,0.200000,0.350000
24,1,5.326533,5.339864,0.064665,-0.655841,0.200000,0.350000
25,1,8.383496,-2.177293,-0.138067,-0.650330,0.200000,0.350000
26,1,6.820676,6.411388,-0.006352,-0.703561,0.200000,0.350000
27,1,5.175707,1.135223,0.045906,-0.364498,0.200000,0.350000
28,1,4.782597,2.896681,-0.250217,-0.586194,0.200000,0.350000
29,1,4.632827,0.673429,-0.685431,-0.213575,0.200000,0.350000
30,1,7.571935,3.330160,-0.125394,-0.462481,0.200000,0.350000
31,1,7.250182,-4.497320,-0.111026,-0.689425,0.200000,0.350000
32,1,5.630846,2.181243,-0.189322,-0.181672,0.200000,0.350000
33,1,7.964099,5.221217,-0.052240,-0.635719,0.200000,0.350000
34,1,4.943692,6.494004,0.075170,-0.642050,0.200000,0.350000
35,1,9.205763,3.621612,-0.016959,-0.670777,0.200000,0.350000
36,1,6.199137,4.074716,-0.000409,-0.575709,0.200000,0.350000
37,1,8.520365,3.737796,-0.065588,-0.556187,0.200000,0.350000
38,1,9.135593,4.511858,-0.019034,-0.576426,0.200000,0.350000
39,1,6.797855,8.727451,-0.001377,-0.640402,0.200000,0.350000
0,0,10.008423,0.370219,-0.603813,0.024761,0.200000,0.400000
1,0,12.321624,0.598191,-0.797028,-0.016551,0.200000,0.400000
2,0,7.269655,-0.112315,-0.491025,-0.143080,0.200000,0.400000
3,0,6.512703,-0.987904,-0.928261,-0.322000,0.200000,0.400000
4,0,8.738391,0.763035,-0.436180,0.080670,0.200000,0.400000
5,0,5.123389,0.399834,-0.651485,-0.272046,0.200000,0.400000
6,0,13.545748,-1.095607,-0.659552,-0.083735,0.200000,0.400000
7,0,10.708182,-0.188703,-0.573606,-0.075192,0.200000,0.400000
8,0,13.089260,-0.580888,-0.831203,-0.122121,0.200000,0.400000
9,0,7.974662,-0.328811,-0.277192,-0.335721,0.200000,0.400000
10,0,6.839544,0.347493,-0.394942,0.051345,0.200000,0.400000
11,0,14.583357,-0.677498,-0.713515,0.054049,0.200000,0.400000
12,0,13.179678,0.519388,-0.748535,-0.104872,0.200000,0.400000
13,0,8.424656,0.134455,-0.505740,-0.061853,0.200000,0.400000
14,0,6.674013,-0.439105,-0.474517,-0.245376,0.200000,0.400000
15,0,13.510103,1.154488,-0.597144,0.198817,0.200000,0.400000
16,0,6.178331,-0.055850,-0.829361,-0.181068,0.200000,0.400000
17,0,6.610118,0.990588,-0.530744,0.136874,0.200000,0.400000
18,0,9.365755,-0.462504,-0.538333,-0.080900,0.200000,0.400000
19,0,7.238870,-0.928178,-0.552501,-0.250837,0.200000,0.400000
20,1,7.271544,7.528868,-0.121544,-0.731708,0.200000,0.400000
21,1,8.341374,-4.382120,-0.102811,-0.743338,0.200000,0.400000
22,1,7.092531,2.202571,-0.165747,-0.541480,0.200000,0.400000
23,1,9.047440,-3.260686,-0.166653,-0.722097,0.200000,0.400000
24,1,5.329961,5.304373,0.068569,-0.709808,0.200000,0.400000
25,1,8.375963,-2.212623,-0.150672,-0.706596,0.200000,0.400000
26,1,6.820242,6.373164,-0.008681,-0.764475,0.200000,0.400000
27,1,5.172998,1.112666,-0.054178,-0.451144,0.200000,0.400000
28,1,4.772439,2.863896,-0.203167,-0.655695,0.200000,0.400000
29,1,4.603390,0.657473,-0.588741,-0.319134,0.200000,0.400000
30,1,7.565439,3.304451,-0.129915,-0.514172,0.200000,0.400000
31,1,7.244185,-4.534949,-0.119936,-0.752590,0.200000,0.400000
32,1,5.618564,2.171456,-0.245628,-0.195755,0.200000,0.400000
33,1,7.961684,5.186860,-0.048303,-0.687146,0.200000,0.400000
34,1,4.947769,6.459056,0.081545,-0.698974,0.200000,0.400000
35,1,9.205075,3.585040,-0.013759,-0.731452,0.200000,0.400000
36,1,6.198251,4.042641,-0.017709,-0.641486,0.200000,0.400000
37,1,8.515102,3.708022,-0.105251,-0.595485,0.200000,0.400000
38,1,9.134824,4.480887,-0.015391,-0.619433,0.200000,0.400000
39,1,6.797864,8.692416,0.000170,-0.700704,0.200000,0.400000
0,0,9.977304,0.368911,-0.622376,-0.026160,0.200000,0.450000
1,0,12.279975,0.596182,-0.832978,-0.040183,0.200000,0.450000
2,0,7.245925,-0.116821,-0.474599,-0.090128,0.200000,0.450000
3,0,6.464455,-1.001838,-0.964959,-0.278686,0.200000,0.450000
4,0,8.713222,0.764832,-0.503381,0.035946,0.200000,0.450000
5,0,5.098802,0.381714,-0.491747,-0.362398,0.200000,0.450000
6,0,13.510049,-1.099380,-0.713988,-0.075446,0.200000,0.450000
7,0,10.675857,-0.192610,-0.646500,-0.078136,0.200000,0.450000
8,0,13.044772,-0.586645,-0.889776,-0.115147,0.200000,0.450000
9,0,7.953572,-0.345169,-0.421802,-0.327162,0.200000,0.450000
10,0,6.814439,0.349058,-0.502102,0.031312,0.200000,0.450000
11,0,14.544898,-0.674649,-0.769179,0.056982,0.200000,0.450000
12,0,13.141224,0.514191,-0.769099,-0.103942,0.200000,0.450000
13,0,8.395856,0.130033,-0.575997,-0.088447,0.200000,0.450000
14,0,6.638951,-0.449724,-0.701247,-0.212380,0.200000,0.450000
