id,gid,x,y,v_x,v_y,radius,time
2,1,-14.727641,-0.009765,-1.299962,0.009977,0.750000,11.500000
0,0,5.799855,-1.385292,1.315096,-0.033441,0.750000,11.600000
1,0,6.068268,1.326922,1.206507,-0.127705,0.750000,11.600000
2,1,-14.857637,-0.008767,-1.299962,0.009977,0.750000,11.600000
0,0,5.931193,-1.389148,1.313381,-0.038559,0.750000,11.700000
1,0,6.178171,1.320077,1.099022,-0.068447,0.750000,11.700000
2,1,-14.987634,-0.007770,-1.299962,0.009977,0.750000,11.700000
0,0,6.076378,-1.379512,1.451853,0.096355,0.750000,11.800000
1,0,6.282942,1.313967,1.047715,-0.061097,0.750000,11.800000
0,0,6.223992,-1.361485,1.476133,0.180277,0.750000,11.900000
1,0,6.388606,1.309260,1.056643,-0.047070,0.750000,11.900000
0,0,6.370613,-1.354905,1.466215,0.065794,0.750000,12.000000
1,0,6.513600,1.298202,1.249939,-0.110588,0.750000,12.000000
0,0,6.521803,-1.359232,1.511896,-0.043270,0.750000,12.100000
1,0,6.637313,1.287225,1.237128,-0.109764,0.750000,12.100000
0,0,6.681620,-1.349831,1.598169,0.094010,0.750000,12.200000
1,0,6.766567,1.259367,1.292537,-0.278582,0.750000,12.200000
0,0,6.841446,-1.343904,1.598263,0.059277,0.750000,12.300000
1,0,6.886676,1.251139,1.201089,-0.082279,0.750000,12.300000
0,0,6.970789,-1.340635,1.293430,0.032684,0.750000,12.400000
1,0,7.005108,1.245083,1.184319,-0.060562,0.750000,12.400000
0,0,7.106079,-1.335716,1.352904,0.049193,0.750000,12.500000
1,0,7.127221,1.239443,1.221136,-0.056397,0.750000,12.500000
0,0,7.241370,-1.330797,1.352904,0.049193,0.750000,12.600000
1,0,7.249335,1.233804,1.221136,-0.056397,0.750000,12.600000
0,0,7.376660,-1.325878,1.352904,0.049193,0.750000,12.700000
1,0,7.371448,1.228164,1.221136,-0.056397,0.750000,12.700000
0,0,7.511951,-1.320958,1.352904,0.049193,0.750000,12.800000
1,0,7.493562,1.222524,1.221136,-0.056397,0.750000,12.800000
0,0,7.647241,-1.316039,1.352904,0.049193,0.750000,12.900000
1,0,7.615676,1.216884,1.221136,-0.056397,0.750000,12.900000
0,0,7.782532,-1.311120,1.352904,0.049193,0.750000,13.000000
1,0,7.737789,1.211245,1.221136,-0.056397,0.750000,13.000000
0,0,7.917822,-1.306200,1.352904,0.049193,0.750000,13.100000
1,0,7.859903,1.205605,1.221136,-0.056397,0.750000,13.100000
1,0,7.982016,1.199965,1.221136,-0.056397,0.750000,13.200000
