id,gid,x,y,v_x,v_y,radius,time
34,1,4.760183,6.106822,-0.304220,-1.171931,0.200000,0.600000
35,1,9.137321,3.259032,0.027507,-1.148493,0.200000,0.600000
36,1,6.095314,3.806540,-0.309633,-1.068946,0.200000,0.600000
37,1,8.593325,3.550812,-0.071880,-0.792575,0.200000,0.600000
38,1,9.233047,4.268442,0.039311,-1.146183,0.200000,0.600000
39,1,6.822222,8.175110,-0.072318,-1.479575,0.200000,0.600000
0,0,9.675715,0.379613,-1.670240,0.022358,0.200000,0.700000
1,0,11.999519,0.755676,-1.208918,0.095807,0.200000,0.700000
2,0,7.031233,-0.587659,-0.802527,-1.001917,0.200000,0.700000
3,0,6.046655,-0.852031,-1.133376,-0.281120,0.200000,0.700000
4,0,8.539928,0.914599,-0.315957,0.498409,0.200000,0.700000
5,0,4.614735,0.166547,-1.501461,-0.433814,0.200000,0.700000
6,0,13.243565,-1.245618,-1.250603,-0.288403,0.200000,0.700000
7,0,10.422224,-0.258354,-0.918350,-0.070266,0.200000,0.700000
8,0,12.665348,-0.571150,-1.374773,0.009978,0.200000,0.700000
9,0,7.569963,-0.505398,-1.213888,-0.577115,0.200000,0.700000
10,0,6.512057,0.266622,-0.834598,-0.398097,0.200000,0.700000
11,0,14.254614,-0.734734,-1.224676,-0.049241,0.200000,0.700000
12,0,12.867580,0.637637,-1.339952,0.006502,0.200000,0.700000
13,0,8.137956,-0.057902,-1.375151,-0.587419,0.200000,0.700000
14,0,6.337247,-0.365189,-1.084279,0.043570,0.200000,0.700000
15,0,13.125842,1.171071,-1.117683,0.071236,0.200000,0.700000
16,0,5.690601,-0.001433,-1.163549,0.178125,0.200000,0.700000
17,0,6.201504,0.826453,-0.765976,-0.662398,0.200000,0.700000
18,0,9.188282,-0.410385,-0.640529,0.258609,0.200000,0.700000
19,0,6.689349,-0.998888,-1.161091,0.058658,0.200000,0.700000
20,1,7.185568,7.019250,-0.001796,-1.290348,0.200000,0.700000
21,1,8.172987,-4.905488,-0.170335,-1.082720,0.200000,0.700000
22,1,7.062744,1.657836,0.328209,-1.909644,0.200000,0.700000
23,1,8.857776,-3.809575,-0.189292,-1.249316,0.200000,0.700000
24,1,5.284658,5.023242,-0.146004,-1.009273,0.200000,0.700000
25,1,8.186010,-2.769466,-0.403565,-1.181656,0.200000,0.700000
26,1,6.735640,5.781857,0.022180,-1.303071,0.200000,0.700000
27,1,5.029156,0.563022,-0.695069,-1.726308,0.200000,0.700000
28,1,4.833640,2.394196,-0.055924,-1.257670,0.200000,0.700000
29,1,4.796773,-0.182258,-0.222850,-1.755249,0.200000,0.700000
30,1,7.636301,2.892872,-0.210239,-1.388310,0.200000,0.700000
31,1,7.262484,-5.039092,-0.138626,-1.301082,0.200000,0.700000
32,1,5.685637,1.570317,-0.027879,-1.103875,0.200000,0.700000
33,1,7.929717,4.775819,-0.081701,-1.018372,0.200000,0.700000
34,1,4.747781,5.984459,-0.124021,-1.223625,0.200000,0.700000
35,1,9.096379,3.108749,-0.409420,-1.502831,0.200000,0.700000
36,1,6.069492,3.689249,-0.258226,-1.172905,0.200000,0.700000
37,1,8.578392,3.441527,-0.149322,-1.092850,0.200000,0.700000
38,1,9.253430,4.154987,0.203834,-1.134542,0.200000,0.700000
39,1,6.818824,8.046045,-0.033976,-1.290650,0.200000,0.700000
0,0,9.518147,0.352422,-1.575678,-0.271906,0.200000,0.800000
1,0,11.878144,0.782912,-1.213754,0.272355,0.200000,0.800000
2,0,6.947086,-0.679738,-0.841464,-0.920793,0.200000,0.800000
3,0,5.938057,-0.838488,-1.085985,0.135430,0.200000,0.800000
4,0,8.485677,0.936404,-0.542517,0.218049,0.200000,0.800000
5,0,4.477076,0.136248,-1.376590,-0.302984,0.200000,0.800000
6,0,13.122713,-1.221307,-1.208527,0.243109,0.200000,0.800000
7,0,10.310261,-0.262413,-1.119627,-0.040587,0.200000,0.800000
8,0,12.550462,-0.563932,-1.148854,0.072178,0.200000,0.800000
9,0,7.464432,-0.576022,-1.055306,-0.706240,0.200000,0.800000
10,0,6.492955,0.303587,-0.191017,0.369649,0.200000,0.800000
11,0,14.126077,-0.745515,-1.285368,-0.107805,0.200000,0.800000
12,0,12.739774,0.613860,-1.278059,-0.237766,0.200000,0.800000
13,0,8.028996,-0.139717,-1.089606,-0.818147,0.200000,0.800000
14,0,6.206848,-0.367071,-1.303987,-0.018820,0.200000,0.800000
15,0,13.029604,1.169294,-0.962380,-0.017772,0.200000,0.800000
16,0,5.558576,0.010532,-1.320248,0.119649,0.200000,0.800000
17,0,6.008898,0.796064,-1.926061,-0.303898,0.200000,0.800000
18,0,9.122272,-0.403981,-0.660096,0.064034,0.200000,0.800000
19,0,6.537460,-0.972352,-1.518888,0.265361,0.200000,0.800000
20,1,7.163964,6.892301,-0.216034,-1.269493,0.200000,0.800000
21,1,8.157270,-5.015547,-0.157175,-1.100587,0.200000,0.800000
22,1,7.089845,1.493703,0.271015,-1.641326,0.200000,0.800000
23,1,8.806609,-3.945758,-0.511673,-1.361829,0.200000,0.800000
24,1,5.299641,4.905536,0.149836,-1.177062,0.200000,0.800000
25,1,8.145514,-2.881291,-0.404958,-1.118246,0.200000,0.800000
26,1,6.740866,5.669197,0.052257,-1.126606,0.200000,0.800000
27,1,4.965151,0.379829,-0.640047,-1.831937,0.200000,0.800000
28,1,4.848860,2.290535,0.152200,-1.036607,0.200000,0.800000
29,1,4.770228,-0.355718,-0.265448,-1.734600,0.200000,0.800000
30,1,7.607498,2.793020,-0.288037,-0.998521,0.200000,0.800000
31,1,7.250461,-5.168094,-0.120228,-1.290013,0.200000,0.800000
32,1,5.697477,1.464491,0.118406,-1.058255,0.200000,0.800000
33,1,7.948667,4.675634,0.189498,-1.001852,0.200000,0.800000
34,1,4.726811,5.847467,-0.209697,-1.369920,0.200000,0.800000
35,1,9.085274,3.005424,-0.111056,-1.033255,0.200000,0.800000
36,1,6.063640,3.567664,-0.058518,-1.215853,0.200000,0.800000
37,1,8.585026,3.323046,0.066332,-1.184812,0.200000,0.800000
38,1,9.214431,4.038117,-0.389994,-1.168702,0.200000,0.800000
39,1,6.830408,7.921779,0.115834,-1.242661,0.200000,0.800000
0,0,9.375827,0.345446,-1.423208,-0.069768,0.200000,0.900000
1,0,11.782110,0.820633,-0.960334,0.377214,0.200000,0.900000
2,0,6.824008,-0.684792,-1.230782,-0.050545,0.200000,0.900000
3,0,5.803237,-0.847183,-1.348193,-0.086943,0.200000,0.900000
4,0,8.361583,0.913487,-1.240942,-0.229172,0.200000,0.900000
5,0,4.369370,0.117801,-1.077063,-0.184470,0.200000,0.900000
6,0,12.960592,-1.222841,-1.621211,-0.015337,0.200000,0.900000
7,0,10.216760,-0.238503,-0.935010,0.239104,0.200000,0.900000
8,0,12.430679,-0.573558,-1.197836,-0.096256,0.200000,0.900000
9,0,7.349758,-0.613548,-1.146743,-0.375266,0.200000,0.900000
10,0,6.354057,0.307518,-1.388984,0.039308,0.200000,0.900000
11,0,13.999065,-0.725700,-1.270121,0.198147,0.200000,0.900000
12,0,12.611687,0.608394,-1.280871,-0.054667,0.200000,0.900000
13,0,7.918929,-0.193952,-1.100666,-0.542350,0.200000,0.900000
14,0,6.095304,-0.342522,-1.115437,0.245486,0.200000,0.900000
15,0,12.943587,1.155556,-0.860175,-0.137382,0.200000,0.900000
16,0,5.426304,-0.011051,-1.322719,-0.215830,0.200000,0.900000
17,0,5.819465,0.797773,-1.894329,0.017093,0.200000,0.900000
18,0,9.057646,-0.380248,-0.646261,0.237334,0.200000,0.900000
19,0,6.414083,-0.921613,-1.233766,0.507392,0.200000,0.900000
20,1,7.132795,6.756192,-0.311690,-1.361093,0.200000,0.900000
21,1,8.140175,-5.132387,-0.170953,-1.168404,0.200000,0.900000
22,1,7.085051,1.357150,-0.047944,-1.365528,0.200000,0.900000
23,1,8.767943,-4.056135,-0.386662,-1.103765,0.200000,0.900000
24,1,5.282904,4.746321,-0.167374,-1.592150,0.200000,0.900000
25,1,8.138253,-2.999846,-0.072615,-1.185555,0.200000,0.900000
26,1,6.751526,5.558793,0.106602,-1.104037,0.200000,0.900000
27,1,4.908685,0.190185,-0.564663,-1.896438,0.200000,0.900000
28,1,4.844347,2.174891,-0.045129,-1.156437,0.200000,0.900000
29,1,4.754936,-0.514190,-0.152922,-1.584716,0.200000,0.900000
30,1,7.567730,2.669715,-0.397682,-1.233041,0.200000,0.900000
31,1,7.243446,-5.291917,-0.070150,-1.238230,0.200000,0.900000
32,1,5.711430,1.334701,0.139526,-1.297902,0.200000,0.900000
33,1,7.960376,4.569103,0.117091,-1.065308,0.200000,0.900000
34,1,4.712123,5.718135,-0.146880,-1.293328,0.200000,0.900000
35,1,9.078970,2.878786,-0.063042,-1.266376,0.200000,0.900000
36,1,6.035459,3.464181,-0.281813,-1.034832,0.200000,0.900000
37,1,8.574615,3.180545,-0.104105,-1.425011,0.200000,0.900000
38,1,9.170170,3.923478,-0.442605,-1.146392,0.200000,0.900000
39,1,6.828119,7.797142,-0.022882,-1.246363,0.200000,0.900000
0,0,9.247493,0.376792,-1.283335,0.313464,0.200000,1.000000
1,0,11.705232,0.855286,-0.768788,0.346531,0.200000,1.000000
2,0,6.699404,-0.664385,-1.246044,0.204078,0.200000,1.000000
3,0,5.681440,-0.825714,-1.217971,0.214682,0.200000,1.000000
4,0,8.229121,0.897526,-1.324613,-0.159601,0.200000,1.000000
5,0,4.245715,0.119449,-1.236549,0.016473,0.200000,1.000000
